"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MINDY3",-0.0810110568881726,11.6990052486759,-0.273691023267475,0.786871345722955,0.893243149367234,-6.22305480926683
"CRYBG1",0.118704574388508,11.3635685844893,0.273449047345581,0.787054926007622,0.893243149367234,-6.22312130319421
"TOR1B",0.0658543636363618,12.6920015702479,0.272742239603224,0.787591233478476,0.893335805667473,-6.22331519642635
"PTX3",-0.0832080454545441,13.364654142562,-0.272601688252038,0.787697893064846,0.893335805667473,-6.22335369341853
"STX3",0.137956080981256,9.73393905782077,0.272481067301281,0.787789431550853,0.893335805667473,-6.2233867157651
"HSPBP1",-0.0460009090909068,12.7825369834711,-0.272023297684898,0.788136858564141,0.893482961724882,-6.22351190710143
"TBC1D15",0.0450807272727261,12.4628196487603,0.270520556046046,0.789277689909098,0.894529242704817,-6.22392140902449
"PAXX",0.046698069292276,12.2427110901284,0.269748238067136,0.789864196150708,0.894764031775799,-6.22413099168398
"C1orf198",-0.139243909090908,14.6092489049587,-0.269536547952501,0.790024978054914,0.894764031775799,-6.22418833376794
"FABP3",0.125953531377219,14.5772817387366,0.269173233338102,0.790300943380568,0.894764031775799,-6.22428664329522
"HIF1AN",0.0865425063283478,9.47707959693256,0.268538399631895,0.790783215768064,0.894764031775799,-6.22445810721725
"CYP51A1",-0.0642847272727263,12.5778388279344,-0.26838219241856,0.790901896877127,0.894764031775799,-6.22450023599078
"COPS2",-0.0388274545454532,13.7842835330579,-0.268313882952383,0.790953797794933,0.894764031775799,-6.22451865126577
"TOMM70",0.0391085454545443,13.8759289256198,0.268200111064676,0.791040242851715,0.894764031775799,-6.22454931223713
"CCT2",0.0363795454545439,16.679344338843,0.267833716093006,0.791318652213223,0.894764031775799,-6.22464796612683
"EPN1",-0.0500152617914011,12.215578518339,-0.267665375592356,0.791446577193161,0.894764031775799,-6.22469324783273
"CS",0.0477972727272729,16.3442714256198,0.266579404282337,0.792271970563458,0.895305934482467,-6.22498468228225
"SDF2L1",-0.050964419749608,12.5602317896125,-0.266378071952959,0.792425020754508,0.895305934482467,-6.22503858309582
"TSC22D1",0.115166363636366,10.565782324533,0.266173936021135,0.792580210940142,0.895305934482467,-6.22509319318976
"GOT1",0.0440829090909052,15.1771425,0.264642211146059,0.793744953489796,0.896374974986413,-6.22550163078675
"COMMD3",-0.0558298181818166,13.0423573966942,-0.264212448375091,0.794071838938155,0.896497496931003,-6.22561580723649
"HLCS",-0.0832916900003902,11.0110595220015,-0.263609951458454,0.794530174260919,0.896768316013493,-6.22577556412861
"ENSA",0.0928712925343405,11.9747139002442,0.261657701739108,0.796015822562644,0.898198172517772,-6.22629072949183
"ATP6V1H",0.0506496363636373,14.0585412396694,0.260456246690111,0.796930514988896,0.898660199561187,-6.22660588164033
"PI4KB",-0.108154325363357,9.03399554589903,-0.260153436287131,0.797161097897172,0.898660199561187,-6.22668508406385
"MRPL41",0.0811568951867763,12.495172729338,0.259958397571941,0.797309625257728,0.898660199561187,-6.22673604948738
"HEATR5A",-0.0671534627417731,11.3325949977431,-0.259873353005618,0.797374391497992,0.898660199561187,-6.22675826052923
"FUBP1",0.0569589090909055,14.048375268595,0.25968231928588,0.7975198799029,0.898660199561187,-6.22680812636935
"CCNDBP1",-0.169271318214482,9.25727457951774,-0.258693031902683,0.79827342650721,0.899226564364252,-6.22706577869086
"STAM",-0.0520483636363647,12.6411768801653,-0.258447323187942,0.798460615616979,0.899226564364252,-6.22712962014184
"UBAC2",0.103718932507855,9.90476447504756,0.257688921099208,0.799038469761509,0.89963053164317,-6.22732629231405
"ERLEC1",0.0420830909090935,12.9321745247934,0.256172846370229,0.800193974795577,0.900684471219041,-6.2277177257005
"DIS3",-0.0457824916274419,12.0212536344608,-0.255744219516345,0.800520745803586,0.900805280022949,-6.22782797608106
"AAR2",0.0607822727272733,11.2511240994095,0.255276155578485,0.800877624992887,0.900959893284681,-6.2279481607798
"SNX8",-0.0583735853481411,10.866631241733,-0.254504650263516,0.801465962526235,0.901291568610271,-6.22814578247496
"GUF1",-0.11271603485657,9.24529670950603,-0.254246605219878,0.801662770413828,0.901291568610271,-6.22821174823549
"POLR2C",0.0500553636363623,13.1830077479339,0.253725116021263,0.802060545097806,0.901291568610271,-6.22834485693611
"B4GALT7",0.0719390365883346,11.5545521980551,0.253695708859696,0.802082977541515,0.901291568610271,-6.22835235494298
"RAP2C",0.0802753781814189,11.1721710901145,0.253450213447153,0.802270253764173,0.901291568610271,-6.22841491572619
"LLGL1",-0.0500288568878258,12.2995384080785,-0.252741846536413,0.802810699648018,0.901651962258581,-6.22859509480829
"ALG9",-0.042092545454544,11.3595692298924,-0.252194352810801,0.803228477057749,0.901870973626896,-6.22873401100752
"PDHB",-0.052690181818182,14.9834252479339,-0.251818395188468,0.803515394814549,0.901870973626896,-6.22882922974035
"NDUFS1",0.0711509365485874,14.2114753863216,0.25159897390331,0.803682862581705,0.901870973626896,-6.22888473728097
"UTP6",-0.145321333685603,8.79573582776293,-0.251179547441525,0.80400300607188,0.901870973626896,-6.22899070677227
"CPS1",-0.0682178971958383,10.0716135864696,-0.251046973641113,0.804104205474894,0.901870973626896,-6.22902416542733
"PPP1R9B",0.0833490873397569,11.2715992250736,0.250256373790488,0.804707777896243,0.902301400782322,-6.22922333049837
"PREPL",0.0608711818181842,12.6218436157025,0.248022540462869,0.806413838408597,0.903967451301827,-6.22978269446185
"TARS1",-0.0619775000000029,15.1183295557851,-0.246436831201936,0.807625501442763,0.904564781200199,-6.23017673844155
"PSMF1",0.0544073636363631,13.8385049380165,0.24597965296336,0.807974929669941,0.904564781200199,-6.230289879159
"AMPD2",-0.0521344545454561,13.3194745247934,-0.24595157526367,0.807996391215585,0.904564781200199,-6.23029682091182
"PDLIM1",-0.122707272727276,15.6809605785124,-0.245702420812069,0.808186842345738,0.904564781200199,-6.23035838576385
"ITGB1",-0.0400850909090913,17.1210029752066,-0.245684308383086,0.808200687776412,0.904564781200199,-6.23036285883774
"XPNPEP1",0.0361663636363634,14.2162299173554,0.245595144354509,0.808268847123589,0.904564781200199,-6.2303848741461
"DCUN1D1",-0.0481800909090904,13.1764187317613,-0.244022508937684,0.809471266603014,0.905596822537511,-6.23077186428173
"ADK",-0.0359878181818178,14.3806611840847,-0.243555326897876,0.809828561608125,0.905596822537511,-6.23088635097905
"PPP1CA",-0.0607005454545444,14.4112258780992,-0.243523574927231,0.809852846659002,0.905596822537511,-6.23089412413557
"DIDO1",0.110854828162648,9.70729544174288,0.242673901904056,0.810502779832537,0.905727805769893,-6.23110175709959
