"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CHP1",-0.274293712121215,13.5340821694215,-1.60242703692503,0.123339921304304,0.443005730609562,-5.09596394941175
"RAB2B",0.302520454545453,13.6433770661157,1.60199069580547,0.123436666573521,0.44302673997006,-5.09659544089304
"GPR108",0.897742780119838,10.4870256884158,1.60010163687544,0.123856238437946,0.444205523286645,-5.09932781272937
"SOS1",-0.500904625845765,10.763959134537,-1.59865955877497,0.124177333385528,0.444982002117108,-5.10141196150767
"DPM1",-0.229485984848482,14.051971518595,-1.59793830885481,0.12433818811985,0.444982002117108,-5.10245378774877
"DEGS1",-0.311732878787879,13.9507876859504,-1.5979004668781,0.124346632516106,0.444982002117108,-5.10250843929069
"TPP1",0.300965151515152,15.7126338223141,1.59743447925756,0.124450656364018,0.445027512192387,-5.10318133733434
"CSNK1D;CSNK1E",-0.375997482682061,10.7674329564363,-1.59661943284313,0.124632776144464,0.445352016809471,-5.10435791495845
"LSM12",0.372282491353127,12.5795023126067,1.59553673972426,0.124875044410923,0.445890817918563,-5.10592013083144
"GOLPH3",-0.276702419994095,12.7341119846297,-1.59393247602397,0.125234743341653,0.446665110598307,-5.10823339002597
"COA3",0.231326003821541,13.6503640237511,1.59366280026249,0.125295293206774,0.446665110598307,-5.10862206806593
"ALDH1L1",-0.428748712121214,15.0795451859504,-1.59334438412499,0.125366818075192,0.446665110598307,-5.1090809280801
"RNF11",0.444503107322616,10.6112915590619,1.5909513867116,0.125905439203102,0.448024184481065,-5.11252709979492
"MOCS1",-0.791772032416498,8.87018587543981,-1.59018848272777,0.126077559964177,0.448024184481065,-5.11362490699087
"ANXA7",0.186300378787879,15.8138885330579,1.58949219478637,0.126234822285177,0.448024184481065,-5.1146264932943
"MYL6",0.321715909090912,17.7311287603306,1.58948495501564,0.126236458304101,0.448024184481065,-5.11463690564374
"EXOSC7",0.383732834957213,11.7153911069951,1.58906855983659,0.126330583590149,0.448024184481065,-5.11523570881144
"SEPTIN8",0.378433560606057,14.3471653305785,1.58902108545099,0.126341318788445,0.448024184481065,-5.1153039722076
"ERP29",0.258496666666669,16.6848798760331,1.58879823108817,0.126391722129968,0.448024184481065,-5.11562439294637
"ITPR1",-0.479012818576429,10.395157546055,-1.58639818889178,0.12693560526451,0.449549161197587,-5.11907294011088
"LPCAT3",-0.557339488479938,9.85167598438994,-1.58607143196971,0.12700980335889,0.449549161197587,-5.11954212974107
"EPB41L1",0.378905366671429,12.8036258710731,1.58568044258945,0.127098634413269,0.449549161197587,-5.12010345062212
"PFKP",0.323207954545451,15.5133876652893,1.58517286574299,0.127214030723741,0.449631026647942,-5.12083198682681
"TNS1",0.412345151515156,13.8222103305785,1.58471524020675,0.12731814543152,0.44967292814002,-5.12148866934502
"TPCN1",0.433183398495071,10.268778765176,1.58406560824093,0.12746606537251,0.449869371922966,-5.12242062033568
"TUBB1",0.461351783517262,10.6329278111325,1.58358403422222,0.12757581107179,0.44993089953973,-5.12311128394215
"PEX11B",-0.280883257575759,12.7063194421488,-1.58236126643071,0.127854820201365,0.450265538240859,-5.12486420890776
"LSM1",0.20980681818182,14.0178252066116,1.58235847143181,0.127855458540285,0.450265538240859,-5.1248682145158
"NOL3",-0.361208906380782,11.5259078654623,-1.57928941890224,0.128557987975236,0.452291949920493,-5.129263211328
"EEF2K",0.393271620421707,10.9390876404041,1.57903459348897,0.128616463395528,0.452291949920493,-5.12962782812054
"FGFR1",-0.398973299289411,10.6956970839254,-1.57786752130871,0.128884556782018,0.452907952239046,-5.13129713935942
"PPWD1",0.371524421804382,10.8389178497447,1.57639286650272,0.129223970007066,0.453309754002074,-5.13340500526151
"TMOD3",-0.22966409090909,14.3318364876033,-1.57593312011087,0.129329938975995,0.453309754002074,-5.13406184674293
"DNAJB12",-0.463429799623011,10.4848620377674,-1.57575937908402,0.129370004091708,0.453309754002074,-5.13431003183533
"ABCB7",-0.428697786157773,11.6849392152618,-1.57575540447656,0.129370920766698,0.453309754002074,-5.13431570921852
"ST13",-0.219244621212122,15.1913711570248,-1.57493784242938,0.129559592097639,0.453388545581723,-5.13548328545619
"SMARCA1",-0.391465723880653,9.81239093449696,-1.57485184629402,0.129579450963344,0.453388545581723,-5.13560607038315
"TSN",-0.180572424242424,13.8512201525921,-1.57272518483664,0.13007135985379,0.454729245903693,-5.13864082309067
"LACTB",-0.340098333333328,14.2113819628099,-1.5723891856565,0.130149219949867,0.454729245903693,-5.13911999845713
"NUBP2",0.309089038133123,11.8677419663067,1.56947650400929,0.130825788854807,0.456765684010264,-5.14327044013088
"VPS18",-0.260635000000004,13.2341966735537,-1.56888789899553,0.130962865954559,0.456847735051466,-5.1441084365105
"LRRC57",-0.421469882065466,11.7534051964176,-1.56857084251678,0.131036752893301,0.456847735051466,-5.14455972640606
"OSBPL9",-0.272648107490639,11.8825715951948,-1.56771926774043,0.131235375226358,0.457039505151736,-5.14577147824378
"CNP",-0.211169090909095,14.480529214876,-1.56753108950621,0.13127929979738,0.457039505151736,-5.1460391769533
"METTL3",0.342932605539648,10.4749386615781,1.56540727985509,0.131775884905256,0.457915582729349,-5.14905870275212
"CMC4",-0.28870382176704,9.88282369090473,-1.56526869257372,0.131808343141468,0.457915582729349,-5.14925562646085
"APRT",-0.221793333333331,15.7903091942149,-1.56488338454274,0.131898620136986,0.457915582729349,-5.14980305205697
"NANS",0.30871166666666,15.0774991528926,1.56484871517643,0.131906745620026,0.457915582729349,-5.14985230325111
"NDRG1",0.276901060606061,15.7596844834711,1.56408537964931,0.1320857541929,0.458092882650722,-5.15093647619654
"SEC24B",-0.239473030303031,12.9371429255132,-1.56382955347923,0.132145792574254,0.458092882650722,-5.15129973480928
"LZTFL1",0.344264193945538,12.1131352407462,1.5629027837641,0.132363480149591,0.458521394633338,-5.1526153006543
"TMEM14C",-0.531818538030093,12.0379435185538,-1.56203794287269,0.132566889136616,0.458899870491382,-5.1538423996381
"RAB4A",-0.184926928429064,12.6392662697369,-1.56126358279187,0.132749236753012,0.459204953821276,-5.15494066075095
"WIPI1",-0.346320726994872,10.6085805089453,-1.55974098924264,0.133108385171681,0.459811225041839,-5.15709886797201
"ARHGAP35",0.245833913463114,12.6089564326919,1.55939389601504,0.133190369760561,0.459811225041839,-5.15759062295229
"ATP2C1",-0.301717196969701,12.9160202447167,-1.55932131280148,0.133207519441747,0.459811225041839,-5.15769344646459
"PIGG",-0.306842765844236,11.6742547757366,-1.55871523864515,0.133350791643543,0.459980013071923,-5.15855188059791
"HDGFL2",0.698693174310289,11.2968799029219,1.55788086129182,0.133548241881664,0.460130770262189,-5.15973324638913
"CYB5B",-0.743410530303033,14.2806240082645,-1.55773278985117,0.133583307328887,0.460130770262189,-5.159942843097
"CTBP2",0.278464848484852,12.4928938223141,1.55681656776567,0.133800451303053,0.460553248341158,-5.16123941337762
"TYSND1",0.5124711215711,9.27364079904296,1.55619117676858,0.133948836098486,0.460738621837701,-5.16212407284828
"PARP9",-0.380570274133206,10.9842221180099,-1.55543880494049,0.134127529594039,0.460784996254077,-5.16318798134519
"HSPA14",0.277448508040127,11.7748042018745,1.55460430531271,0.134325959514182,0.460784996254077,-5.16436754623807
"SRP14",0.366088787878793,14.6044094421488,1.55457356641384,0.134333273337194,0.460784996254077,-5.16441098605113
