"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GNPNAT1",-0.124123521526105,16.9983246861968,-0.685706357457529,0.499918807459097,0.797230893439055,-6.17275974885643
"RAD50",-0.0922454247392981,15.4313568009132,-0.685175758118752,0.500247209022983,0.797230893439055,-6.17312177147121
"PAPSS1",0.0906181405164617,16.0641986261296,0.684298572862034,0.500790389447115,0.797230893439055,-6.17371967741983
"CARS1",0.0995249197663419,17.2895338088228,0.684288513364251,0.500796620537214,0.797230893439055,-6.17372652990676
"CNOT1",-0.17407475649993,15.8292781000741,-0.682398269822279,0.501968260544096,0.798229740469535,-6.17501244268471
"ADPGK",0.0647191562163751,15.5924201814308,0.681994686555321,0.502218616322935,0.798229740469535,-6.17528655457615
"TGFBI",-0.165219094523252,16.818658065516,-0.681769404190023,0.502358396947858,0.798229740469535,-6.17543949773436
"TLN1",-0.0713504710313515,20.317878452559,-0.680821058912306,0.502947056262736,0.79857373708564,-6.17608279396197
"HSP90AB1",0.0872874999999986,20.4418396900826,0.680065048315952,0.503416607843044,0.79857373708564,-6.17659500794392
"GAA",-0.195586532719283,17.252100237961,-0.679915337574309,0.503509621197969,0.79857373708564,-6.17669637559181
"STK38",-0.0973506451830151,15.1344655739424,-0.679100022956813,0.504016335728187,0.798883035541956,-6.17724804147261
"TBRG4",-0.0957325492792798,15.0688632554878,-0.67858018673331,0.504339561670996,0.798901295774267,-6.17759944669678
"SLC30A1",0.0842976090363354,15.3091803454705,0.676920810811721,0.505372116147537,0.799901683594028,-6.1787194455573
"FAF1",0.0698936035281719,15.1706114283732,0.676562408582541,0.505595289669265,0.799901683594028,-6.17896100451892
"TMEM126A",0.157706815215429,15.3329148303353,0.674999404846911,0.50656920409528,0.800421774699168,-6.18001301676692
"RPL35A",-0.11597409973934,18.2014788814825,-0.674709643388154,0.506749871402435,0.800421774699168,-6.18020779033606
"RIOK3",-0.0755861442219246,14.9238890120433,-0.673755917315903,0.507344778395093,0.800421774699168,-6.18084830501826
"COX5B",-0.146014496745583,18.2045073141913,-0.673182031303592,0.507702940735196,0.800421774699168,-6.18123330335522
"IFI16",0.166413521437924,16.8060035006347,0.672495644547011,0.508131500890462,0.800421774699168,-6.1816933608289
"DYNC1I2",-0.0921279773465429,18.1530210947676,-0.672055680794663,0.508406308165382,0.800421774699168,-6.18198801404462
"DBN1",-0.10778912646321,16.9266692988287,-0.672055410706736,0.508406476891493,0.800421774699168,-6.1819881948715
"HEBP1",-0.105990272947526,17.3734758099712,-0.672029898314673,0.508422414830373,0.800421774699168,-6.18200527538878
"TAGLN",-0.262694772727279,22.3741150206612,-0.671349668296577,0.508847466959132,0.800599176068911,-6.18246045915951
"RARS1",-0.0724191760894897,17.6518955541942,-0.67081083742274,0.509184304792059,0.800637652258925,-6.18282071008703
"TBK1",0.0815910592412923,14.8881951641965,0.668933403553256,0.510358913609036,0.801992578528484,-6.18407375393737
"PHB2",0.0860266594732444,18.7132550579831,0.667521070843728,0.511243530269336,0.802890421617836,-6.18501415647698
"NDUFA5",-0.0908881553035137,16.2731714060032,-0.666713912730617,0.511749478759222,0.803192843882355,-6.1855507462898
"HGS",-0.0569475202029821,16.5294109015434,-0.665055321908168,0.512790003603362,0.804333402224857,-6.18665140260234
"MACROD1",0.10841441846026,15.5751925767461,0.664238884694547,0.513302631525413,0.804645042568584,-6.18719223100231
"RPS27L",-0.0835729094555511,19.344956204474,-0.66228771444589,0.514528893810616,0.805669240638539,-6.188482150198
"CTNNBL1",0.0812274689701695,17.0932139737475,0.66133141549556,0.515130497453419,0.805669240638539,-6.18911302857887
"PSMA2",0.0690362850193722,18.528679799119,0.661073152112906,0.515293036748986,0.805669240638539,-6.18928325688143
"CYGB",-0.233100544615393,17.5876545389521,-0.660937255395513,0.515378575416612,0.805669240638539,-6.18937280439104
"MAPK14",-0.0872555028401578,16.241558624285,-0.660700331664057,0.5155277232334,0.805669240638539,-6.18952888013695
"ITPA",0.109262265315895,16.9222068365859,0.659820655948179,0.516081704445673,0.806043515231115,-6.19010790439203
"YWHAB",0.0974856060606086,18.9067145528314,0.657741743413504,0.517392221832463,0.80754051389554,-6.19147334957834
"APPL1",-0.0657594231720076,16.3703259406629,-0.657300941662529,0.517670333332178,0.80754051389554,-6.1917623392799
"NAGA",0.122115179316967,16.3924041489937,0.655990072455015,0.518497877391476,0.807708395469899,-6.19262064492776
"TPM2",-0.261749928389822,20.1961193193129,-0.655464659823688,0.518829772191713,0.807708395469899,-6.19296420204221
"FKBP11",0.145268511167025,16.5874641859315,0.655167977767669,0.519017233290654,0.807708395469899,-6.19315807975971
"CCDC124",0.0927809341934456,16.4244260911584,0.654864301754343,0.519209152263281,0.807708395469899,-6.19335644053366
"STT3A",-0.0954509997113,16.8345733658808,-0.654554534305399,0.519404961245629,0.807708395469899,-6.19355868912389
"NDUFA7",0.102502971258732,15.1906086083788,0.654137240355471,0.519668803796279,0.807708395469899,-6.19383099679667
"ELOC",0.0761406254508685,17.8273297788112,0.653267575864398,0.520218904025528,0.808073364252987,-6.19439796492223
"CETN2",0.0961873219267648,15.2166976450514,0.651790496094013,0.521153954785891,0.809035485230913,-6.19535926834958
"ETFB",0.123263403857703,17.4636425238334,0.651042040238645,0.521628109901944,0.809148460628661,-6.19584557453168
"PPIL3",-0.119060084416288,15.5596396389627,-0.650679075986721,0.521858137112437,0.809148460628661,-6.19608121556696
"EXOC2",-0.0620098195465104,15.4187454421276,-0.649403322437191,0.522667082915369,0.809382129755658,-6.19690844801514
"ARF6",0.0685230129035901,16.68080422815,0.64936097482662,0.522693947011175,0.809382129755658,-6.19693588054485
"CLTCL1",0.0833566761462912,19.3298760096301,0.648947590435859,0.522956225858513,0.809382129755658,-6.19720357807975
"CPT1A",0.106486075281705,16.9747070212387,0.647242360909878,0.524038900508081,0.810568317442494,-6.19830610869444
"RNPEP",-0.0819066976119736,17.0812155851028,-0.645835527486556,0.524933042240725,0.811461632848599,-6.19921360699881
"EXOC1",-0.0571263822142853,16.4492404987625,-0.643946943944415,0.526134680429427,0.812828924617614,-6.2004288765866
"MVD",-0.0831931643766666,15.826623898263,-0.641517192463403,0.527682849990599,0.814729605136088,-6.20198733782058
"RPS25",-0.204630493078074,18.914034038503,-0.640101874068615,0.528585793308174,0.815513126319566,-6.20289251887979
"TALDO1",0.0695367505421522,20.1059654817471,0.639724497065448,0.528826693696105,0.815513126319566,-6.20313354895746
"VAMP3",0.105100357910072,18.4922931636572,0.638792188260818,0.529422093165591,0.81594036367012,-6.20372842609995
"TIMM44",0.10028812351743,16.8074863478477,0.637974699807761,0.529944464457055,0.816254604809755,-6.20424935223582
"CALU",-0.107774621212123,19.947832470676,-0.636414832841142,0.53094198767351,0.816935136544487,-6.20524155914419
"HNRNPM",0.223913935680038,17.7122017542074,0.63628700790807,0.531023775842027,0.816935136544487,-6.20532276282594
"SNX6",-0.062242085998033,17.5060938532906,-0.635229677872168,0.53170056504675,0.817485631802531,-6.20599385289804
