"","Ost_contr_8","Ost_dif_8","Ost_contr_9","Ost_dif_9","Ost_contr_11","Ost_dif_11","Ost_contr_12","Ost_dif_12","Ost_contr_20","Ost_dif_20","Ost_contr_22","Ost_dif_22","VIC_contr_213","VIC_dif_213","VIC_contr_431","VIC_dif_431","VIC_contr_432","VIC_dif_432","VIC_contr_482","VIC_dif_482","VIC_contr_494","VIC_dif_494"
"ATP6V1F",14.73533,14.72342,15.00742,14.7487,14.43326,14.42531,14.41458,14.06006,14.78776,14.45592,14.69824,14.52953,13.98469,14.79204,13.79189,14.27939,13.49272,14.33024,13.89621,14.11113,14.25173,13.33462
"ATP6V1G1",16.11446,15.03797,16.15606,15.23807,15.56488,15.63523,15.70704,15.93282,15.87772,15.30403,15.6488,16.13377,14.72903,15.76715,14.38329,15.44033,14.97459,15.23779,14.95405,15.44332,15.49006,14.98056
"ATP6V1H",14.07743,14.14548,14.35876,14.15635,13.74263,13.79649,14.02001,13.89214,14.33141,14.58764,14.41465,14.39126,14.25907,14.31614,13.74257,14.1039,13.71156,14.10369,13.49459,13.48186,14.17024,13.88653
"ATP7A",8.58878,8.89524,8.69881,9.93202,8.79531,9.72892,9.41341,8.47627,8.85169,9.19264,10.16852,9.83265,9.33678,9.08514,10.82416,9.77937,9.63065,8.96689,9.22676,9.27897,10.31962,9.61043
"ATP8B1",10.43915,9.09565,10.19924,8.62886,10.89378,10.75548,11.43216,10.1864,11.29826,9.51346,11.23898,9.38986,12.04209,11.19386,10.90512,10.48571,12.71574,11.33703,11.53817,11.04614,11.95165,10.67216
"ATP8B2",9.60019,9.29872,9.77399,8.80172,9.40522,10.04611,10.25385,10.52124,9.80583,9.75784,10.15607,9.94339,9.22127,9.00702,7.77703,8.38145930735426,9.21655,8.69571594060113,8.72037,8.96557,9.25037,9.49929
"ATP9A",10.8305,11.33294,11.53857,11.32867,10.85832,11.05363,11.22567,11.08088,11.32414,11.35573,11.8754,11.0522,11.49062,11.4332,10.6119,10.28827,10.74268,9.8418,11.11245,10.19657,10.89933,10.56061
"ATPAF1",11.24172,10.65034,11.38092,10.72383,10.95471,10.57375,11.54582,11.28156,11.73054,10.39687,10.9636,11.82777,11.24534,11.53347,11.15348,11.53492,11.40509,11.35232,11.49548,11.92135,11.28711,10.84017
"ATRN",9.82579,9.94884,10.71315,9.94114,11.04376,10.85215,10.10582,9.55044,11.0932,10.74659,10.86586,10.13236,10.91862,10.05096,10.41051,9.67254,10.69469,9.55113,10.48653,11.14888,11.19425,10.09643
"ATXN10",12.88308,12.62827,13.0036,12.6253,13.61684,13.62329,13.59754,13.15835,13.49348,12.91213,13.24542,13.31833,12.97766,12.95575,13.12526,13.26602,13.96766,13.26443,13.09321,13.32146,13.60876,13.24355
"ATXN2",11.80375,12.02755,12.39912,11.64674,12.41601,11.80799,11.74432,11.30435,12.60285,11.74697,11.90003,11.51907,11.42129,11.06699,11.68642,11.90078,12.10113,11.36733,11.73007,11.95694,12.15748,11.972
"ATXN2L",14.38177,14.0086,14.43318,13.97276,14.42506,14.40045,14.38765,14.04294,14.44561,13.99027,14.29267,14.06174,13.76481,13.85571,13.80809,13.48121,14.6138,13.73553,13.71071,13.9411,14.30272,13.92115
"ATXN3",10.39528,10.65052,11.19637,9.92028,10.57741,10.78702,10.56836,10.50557,10.19887,10.50576,10.88438,10.43526,9.2762,10.71852,10.07548,9.99997,9.72179,10.2519,8.72894,10.16388,10.32788,10.15807
"AUP1",11.20708,11.91362,11.30255,12.20564,11.38049,11.37926,11.07766,11.91893,11.22071,11.8299,11.85123,12.04685,10.67045,11.66307,10.15324,11.8574,11.02354,12.139,10.78289,11.47702,11.59341,11.20233
"AVEN",12.15519,11.14586,11.15537,10.52986,10.89149,11.05769,10.77337,10.01078,10.91952,10.82169,11.4294,11.29054,11.05717,11.91987,10.59538,10.24365,11.3064,10.12888,10.05791,10.8807,10.94023,11.29033
"AXL",12.16,11.65938,11.49723,10.88573,12.34865,12.74423,11.86726,11.36556,12.74313,11.39036,12.6408,11.45825,12.02925,9.13337,10.47626,9.66745,11.78375,10.10658,11.7701,11.02302,11.7607,10.09052
"B2M",16.50237,15.97352,16.73995,16.35864,16.32428,15.86033,15.79739,15.50361,16.23007,16.08638,16.51808,15.62439,15.45747,15.86249,16.2432,16.56497,15.65834,15.62032,15.39585,15.4983,15.95898,15.56599
"B3GLCT",12.86851,12.83231,12.55959,13.23519,12.50579,12.52234,12.72314,12.96177,12.24563,12.61269,12.67696,12.9513,11.48468,12.3558,11.32792,12.18222,10.18246,11.51747,11.09488,11.83773,11.03057,12.04857
"B4GALT1",13.02386,13.1053,12.58244,12.47635,13.01322,12.60417,12.71193,11.45026,13.84393,13.22821,13.35605,11.99753,12.74999,11.86252,13.30197,12.84102,13.68016,12.82493,13.31132,12.17388,13.1338,12.98851
"B4GALT7",12.16749,12.39104,12.00754,11.6508,11.25508,12.13505,11.62077,11.87807,11.53318,11.03382,11.8537,11.38345,11.01283,10.87006,11.31527,11.34728,12.32256,10.57246,10.71713,11.83586,11.24265,11.8445
"B4GAT1",10.39674,10.02047,9.28471,9.07039,9.80711,9.70961,9.41122,9.03532,8.72725,9.54063,9.57637,9.96638,9.21657,9.59117,9.85739,9.87497,11.12707,10.47753,9.19824,9.3732,9.70361,8.91373
"BABAM1",11.18019,10.54401,11.47718,10.53978,11.09843,10.89685,10.24286,10.83541,10.98498,10.90378,10.69993,10.48767,10.91505,10.09891,11.06634,10.78693,10.93826,10.95869,11.04333,11.13273,11.11107,11.35639
"BABAM2",13.19049,13.17071,13.18212,13.36853,12.77704,13.07573,13.25486,13.16776,12.66657,13.24937,13.26037,12.92444,12.5509,12.81635,12.38053,12.63116,12.20361,13.06759,12.05434,12.85137,12.62118,12.86806
"BAD",12.77889,12.15463,12.27597,12.32269,12.78582,12.4927,11.96517,12.38973,12.12523,12.20366,12.00862,12.09149,10.09158,12.3337,11.71197,12.84975,11.99713,12.25194,11.26314,12.234,11.8147,11.69139
"BAG2",13.81796,13.219,13.87442,13.0012,15.15186,14.24959,14.95936,13.98157,14.00693,13.08965,14.04451,13.31312,13.65687,13.1722,13.92444,13.76892,14.61866,14.18721,13.58412,13.19026,13.9858,12.91148
"BAG3",13.54951,13.83575,13.59036,13.58386,13.96058,14.15118,13.69088,14.09644,13.57456,13.57681,13.76287,14.44042,14.03504,13.7799,14.8328,14.7148,15.26715,14.99465,13.65515,14.55744,14.41377,14.0184
"BAG5",11.27575,11.85905,11.87306,11.68393,11.95992,12.05817,11.94728,12.39624,11.60953,11.71063,11.6475,11.89022,11.37995,11.79269,11.51875,11.9442,11.56842,11.84908,11.07868,11.85863,11.6466,11.88145
"BAG6",14.20833,13.89635,14.13678,13.80657,14.344,14.14907,13.64387,14.18076,14.07113,13.57282,14.18481,14.00264,13.5749,13.81746,12.87051,13.39272,13.42401,13.07338,13.56351,13.9221,13.69646,13.62644
"BAK1",11.1198,9.87327,10.74409,9.99369,10.3144,9.63556,10.2291872145042,9.89461,10.38026,9.85116,10.32462,10.01596,9.88807,9.88089,10.57656,10.90721,10.23304,8.95894,10.94047,8.29142,9.65362,9.68271
"BANF1",15.25291,14.83333,15.26162,14.51948,15.35873,14.95087,15.66381,15.04432,15.16053,14.56958,15.22745,14.69672,15.09389,15.74588,14.19195,15.01537,14.37328,14.61283,15.0842,15.28761,15.36156,14.85327
"BAP18",11.83895,11.28174,11.89783,10.80702,11.704,11.89274,11.57491,11.88305,11.32003,10.9993,12.39291,12.00196,11.67227,11.71191,11.4822,11.25924,10.22711,10.83497,11.16933,11.99157,12.03824,11.69186
"BASP1",16.14108,15.97059,17.91646,15.53247,17.17926,16.37389,15.92516,15.91116,17.36564,16.38998,16.51191,16.19485,15.78875,16.65035,16.92712,17.53373,16.37063,17.04719,16.51886,17.50984,17.03905,16.45799
"BAX",15.30468,14.69679,15.82533,14.2163,15.3202,14.90702,14.81675,14.78411,15.41414,15.27882,15.70765,15.13248,14.4503,14.25505,15.63251,14.98151,15.90211,15.20661,14.79492,15.10516,14.78037,14.76478
"BBS1",10.11755,10.02373,10.11089,10.08331,9.80527,9.88852,9.80679,9.80507,9.9253,9.51138,10.31502,10.20214,6.57082,8.7608,10.14531,8.9355,8.34084,9.93692,8.51927,9.62596,9.73942,9.23274
"BCAP29",11.38776,12.30794,12.32223,12.33331,12.02236,12.09364,12.57359,12.49221,12.05729,12.13016,11.58473,12.40584,10.97948,11.91493,10.8317,11.75191,11.34027,11.67617,11.68802,12.41202,11.77015,11.8891
"BCAP31",16.37535,16.76227,16.79322,16.81087,15.88613,16.45104,16.38934,16.32706,16.64652,16.55581,16.38282,16.48126,15.60777,16.62371,16.56226,16.94705,16.77154,16.64121,15.81108,16.96342,16.30881,16.32675
"BCAR1",11.18087,11.54647,11.10711,11.3765,11.42416,11.07248,11.84775,11.03921,11.49608,11.14657,10.94094,10.3725,10.47226,10.34741,10.5343,9.2922,11.32464,9.97261,10.59598,11.36289,10.774,11.74326
"BCAR3",9.98928,11.41642,10.10777,11.18888,11.20541,10.88144,9.73365,11.01762,10.64907,10.99803,11.54186,9.9152,11.02047,10.39098,10.70892,9.27942,11.2962,10.18861,9.3957,11.3696,10.44885,10.46827
"BCAS3",11.35934,11.08595,11.71195,11.2593,11.13231,11.41496,11.19908,11.78109,11.15393,11.22967,11.48555,11.48274,11.17957,11.06133,10.56336,11.16063,10.92527,10.78105,10.80424,11.12455,11.07845,11.22837
"BCAT1",14.60135,13.86595,13.76958,13.40671,13.75147,13.5127,14.14053,13.07431,14.26823,13.62284,14.13299,13.82813,12.63778,12.8854,13.84279,14.08694,15.06891,14.79034,13.87076,14.05554,14.08556,12.8189
"BCAT2",13.49755,13.7559,13.49833,14.00653,13.163,13.62505,13.08347,13.82651,12.85601,13.74402,13.30191,13.644,12.70343,14.28889,12.77137,14.45246,13.47015,14.40259,12.9027,13.82882,13.09591,13.36182
"BCCIP",9.31093,9.8836358645702,9.78583,10.54438,11.7175,10.86175,10.55975,10.71629,11.38179,9.76274,10.86189,10.12864,11.6765,10.1754376774519,10.71162,9.56882,11.11589,9.93161554167612,12.10136,9.86983,11.32056,11.15587
"BCKDHA",12.16086,11.74868,12.6944,12.46877,12.11296,12.23624,11.7983,12.41959,12.43004,11.79343,12.19534,12.78574,11.58738,11.61825,11.84427,11.95782,11.36729,11.64816,11.11258,11.66332,11.69874,12.17634
"BCKDHB",11.91445,11.56429,12.40823,11.78558,12.03134,11.87465,12.11235,11.71657,12.22197,12.12582,12.1183,12.3367,10.47865,11.81145,10.94025,12.04716,11.29441,12.7069,10.95355,11.96701,11.62515,12.10466
"BCKDK",10.89486,10.71388,10.68124,10.68367,11.13532,11.35455,11.26685,11.70685,10.70682,10.46928,10.98608,11.54905,10.71901,11.31801,10.30022,10.81367,10.80066,11.24635,10.54349,11.0434,10.99283,11.59229
"BCL10",10.99856,10.518,10.88983,10.62881,11.97269,11.02481,10.76885,11.26959,11.75675,11.19202,10.88073,10.87523,10.03672,11.04953,11.63002,10.88154,11.76146,11.35178,10.28864,10.3036,11.19386,11.49358
"BCL2L13",12.62341,12.66235,12.79524,12.85058,12.25091,12.47939,12.23648,12.36423,12.10929,13.06175,13.16124,12.56743,13.05273,13.38329,13.14653,13.49682,13.1837,13.95912,12.48408,12.88711,12.54688,12.53739
"BCR",13.30255,12.93474,12.98308,12.60563,13.29726,13.55806,13.5308,13.11423,12.89797,12.95097,13.66134,13.05502,12.35654,13.21316,12.66223,11.34944,13.51534,12.99093,11.92016,13.28042,13.14246,12.71275
"BCS1L",12.7557,11.77173,12.23145,12.37079,11.18496,12.40372,11.78893,12.35142,11.63383,11.93261,12.07035,11.9194,11.6582,12.36707,11.76031,13.07826,12.11216,12.62474,11.72144,12.53245,11.38957,11.50365
"BDH2",13.57302,13.88611,14.24495,13.88269,14.03695,14.12719,14.01057,14.55536,13.67117,14.10558,14.13236,14.15493,14.06457,14.66995,14.27143,15.29784,13.08247,14.57738,13.85145,14.72154,13.9424,14.64137
"BGN",13.86111,12.77811,13.51452,12.25227,12.89105,13.05867,11.24104,11.79989,13.52029,13.00226,12.64069,12.15884,14.30239,13.15283,14.40913,12.27523,13.1741,11.66322,12.85177,13.55347,14.24974,14.56524
"BICC1",11.58623,11.89032,11.70713,11.97634,12.79511,11.92398,11.29705,11.85721,11.44431,12.09687,12.09591,11.95192,11.30831,11.10257,11.89258,10.63211,12.26527,11.16668,11.32444,11.54367,11.82051,11.74691
"BICD2",10.93758,11.43886,11.41558,11.41103,10.79924,11.42255,11.34507,11.0238,11.56738,11.11567,11.13139,10.49391,10.37681,10.46576,11.5939,11.02859,11.3827,10.17673,11.03954,11.35974,11.18926,10.81232
"BID",11.83304,12.48387,12.7286,11.61518,11.98749,12.32507,12.02161,12.05169,12.84241,12.13895,11.72874,12.07787,10.71961,11.51156,11.84291,11.96778,12.80921,12.14258,11.73603,11.26009,11.75556,11.41251
"BIN1",12.51207,12.03241,12.83163,11.85206,12.77063,12.5679,11.83088,11.93893,13.10974,11.97113,12.67385,12.07936,11.61418,11.93159,11.58472,11.54433,11.59834,11.27754,11.03161,11.09329,11.12331,11.41679
"BIRC6",11.28731,10.66244,10.71462,9.87988,10.32464,10.73694,10.82398,10.50162,10.77799,10.27418,11.09246,10.35767,10.22925,10.21904,10.0372,9.5629,10.62582,9.88826,10.08814,10.43337,10.85546,10.48343
"BLMH",14.00646,13.9992,13.82465,13.85117,14.23953,13.96418,13.93459,13.59742,13.6894,13.81209,13.6083,14.14844,13.54488,14.3562,13.8259,14.69137,14.44331,14.65144,13.76317,14.40826,14.10475,14.43599
"BLOC1S2",8.34607,8.9599,8.54569,9.8837,9.11436,6.10587,6.56142,8.35058,7.71307,8.44485,8.4381,8.1348667599025,8.86511,7.97684,7.47487,8.53959,7.49175672585135,8.31927311770426,9.18775,9.67247,7.9819157758386,6.59617
"BLOC1S5",11.17288,10.6025,11.35113,9.74228,12.47118,11.36569,11.27451,11.0448,11.62188,11.57036,11.84376,11.16675,10.66099,10.13262,10.59557,10.12961,11.66235,11.10573,10.25348,11.05286,11.42513,11.69125
"BLVRA",16.23808,16.00042,16.27245,15.9359,16.17108,16.0498,16.07785,15.99647,16.00925,16.27533,16.40596,16.19982,15.50366,15.81319,15.80996,16.11438,15.68517,16.16034,15.76478,16.21703,15.39998,15.70011
"BLVRB",15.1469,14.94945,14.95444,15.05211,15.10686,15.29445,14.53967,15.10195,15.05989,14.88927,15.33759,15.02863,15.5296,15.6408,14.82636,15.39624,14.92433,14.97496,15.54651,15.90303,15.7446,15.19485
"BMS1",10.88756,10.8099,10.43312,9.40876,10.71606,11.25311,11.62759,10.7806,10.78998,10.15206,10.59729,10.19819,10.20936,8.93999,10.56236,11.35095,11.3501697571676,10.98373,10.38747,10.95524,11.07738,10.09789
"BNIP2",10.18723,11.2175,8.81826,11.58398,10.09458,11.19994,11.31408,10.32054,9.60188,11.46802,11.23499,10.3445,11.05504,10.70901,10.41604,10.59383,12.07479,11.51545,9.34554,10.91501,10.76247,10.99664
"BOD1L1",7.99779,7.09862,7.6314,7.7796,8.01166,7.65953,9.00788,8.88575,8.40138,7.44306,7.21041,8.35237,8.75253,7.32577880874569,8.27419,7.59413588073767,6.9021,7.2786,7.25688,6.61772,7.81098,6.37437
"BOLA2",14.24713,14.14635,14.68757,14.13016,13.7813,13.70929,13.64647,13.87449,14.59102,13.86073,14.35596,14.43961,13.41829,14.33589,13.85492,14.65323,14.55468,14.45498,13.86195,14.4834,13.97591,13.45683
"BORCS5",10.59005,9.5271,10.78181,10.00764,10.77339,10.61164,10.05099,11.3549,10.63255,10.79728,10.98244,11.03295,10.67927,10.99519,11.05753,10.65644,10.3557,10.88545,11.02429,10.9374,10.81817,10.1851
"BORCS6",11.39916,11.04021,11.10966,10.87769,11.9216,11.36634,11.58374,11.3091,11.44294,11.22726,11.79235,10.9813,10.96801,12.04498,10.92335,10.99439,11.75976,10.95905,10.66423,11.48889,11.07354,11.62595
"BORCS7",10.63238,10.69993,11.97797,11.33677,12.05911,11.83645,11.15026,10.99927,11.70897,11.17516,11.63708,11.38304,10.5021,11.05629,10.83799,10.59451,11.43515,10.7138,9.98638,11.73962,11.48717,11.08468
"BPGM",13.90502,13.34375,14.44105,13.90828,13.50515,12.80902,13.9311,12.95003,14.02295,13.46572,13.98883,13.63277,12.63773,11.76371,14.45923,13.08418,13.7352,13.02188,12.89531,13.10019,13.24366,12.05123
"BPHL",11.07409,11.23326,9.857,9.85186,11.0009,10.77156,10.42814,10.65964,10.89108,11.27544,11.34022,11.77646,9.11686,10.37558,9.36122,11.20732,9.22607,10.07992,10.30935,10.51532,9.97463,11.06297
"BPNT1",14.05951,14.16436,14.13877,14.30419,13.90498,13.824,14.06388,14.0858,13.79613,13.63131,13.65612,14.15781,12.70622,13.80411,13.52636,14.23291,13.82748,14.26772,12.77622,13.75785,13.32024,13.74448
"BPNT2",12.18231,12.99072,12.41664,13.0685,13.35998,12.86819,13.24799,12.34355,12.64407,12.59147,12.35788,12.538,11.86484,11.97729,13.14639,12.06072,12.76038,12.39106,12.55026,12.64907,12.4515,12.22604
"BRAT1",7.6353,8.23509,8.22725,7.10378,9.39904,8.23209,8.65934,8.4453,8.51826,8.9251,9.93383,9.67216,8.99056,9.21765,7.42890029417568,7.31916,6.91022,7.45038484360211,9.16096,8.57352,9.036,8.91049
"BRCC3",12.76346,12.79174,12.83053,12.84056,12.88106,12.8164,12.78215,12.70224,12.66659,12.82897,12.79584,12.66662,11.96565,12.60721,11.89163,12.54141,12.4703,12.90493,11.96017,12.73451,12.21645,12.71455
"BRI3",10.67286,10.68873,11.8404,11.34428,12.16402,12.34163,10.12718,11.13125,12.2047,12.99775,13.2037,12.50414,12.24127,11.26658,10.30315,11.05352,11.03157,10.8269,11.11925,10.95574,11.84227,11.59336
"BRIX1",13.10954,12.85184,12.8752,12.06365,13.15973,13.43013,13.29618,13.46636,12.9173,13.14986,13.268,12.66234,13.38497,12.73265,11.832557549643,10.25773,12.3500370369004,10.72366,13.23049,13.16717,13.86471,13.10164
"BRK1",13.40911,13.54332,13.63406,13.27054,14.12828,13.78789,13.83229,13.79023,13.79219,13.38608,13.48042,13.45732,13.31308,13.4967,13.34725,13.28827,14.04985,13.58646,13.73126,13.84319,13.5954,13.79692
"BROX",14.26981,14.10647,14.34116,13.69879,13.93209,14.10892,14.39838,14.27222,14.45477,14.13982,13.43398,12.92999,13.68434,14.46589,13.87988,14.05917,13.82514,13.89719,13.7678,13.95384,13.48778,14.4283
"BSDC1",11.13988,10.63363,10.86474,10.79103,11.7245,10.46078,10.82228,10.97903,10.81713,10.29779,11.52467,10.78658,10.96167,10.53105,10.46233,10.6311,11.1319,10.31578,10.76843,10.70565,10.73859,11.05867
"BSG",15.48954,15.58755,15.78887,15.62616,15.7351,15.7661,15.59621,15.22565,16.12405,15.82504,15.20184,15.58394,15.47721,16.26863,17.24738,16.24871,16.66478,16.78746,16.03662,16.14734,16.07921,15.78426
"BST1",12.74276,12.11416,12.60329,12.75865,11.19838,11.52454,11.1636,12.23655,14.34513,13.79676,12.50941,12.50202,14.31009,15.02302,13.76336,14.63171,15.25216,15.42133,12.61365,13.16486,14.84289,14.50348
"BTAF1",10.21216,10.92504,9.51939,11.06059,10.86158,10.15405,10.9959,10.59569,9.36759,10.36415,10.49521,10.40677,10.50051,10.20581,9.11007,10.22794,10.68966,10.05489,10.86173,10.25184,10.23821,10.23821
"BTD",8.65925,8.17028,9.03093408498871,8.26241,9.58035583644599,9.46706,9.21799730825683,8.66456,9.18234,9.35861,10.27977,9.08752,10.38029,10.22229,8.40371,9.20297464100502,9.29884,9.60876,10.03604,10.36288,9.70113,10.44751
"BTF3",12.99834,12.53948,13.07681,12.1539,14.1712,13.35175,12.97744,12.96333,13.63371,12.79522,13.53391,12.88908,13.70903,11.33123,12.8497,9.71402,13.54482,11.23574,14.0353,13.57187,13.99424,13.61651
"BTF3L4",12.79332,12.60492,12.72008,12.18922,13.35015,12.73151,13.00301,12.73753,13.08207,12.68772,13.07867,12.78478,12.54547,11.38826,13.03226,10.57679,12.73999,11.66663,12.55872,12.91246,13.2742,12.60738
"BTN2A1",12.67039,13.09447,13.14391,13.1525,12.43924,12.65433,12.68839,12.36805,12.96589,12.46281,12.51828,12.62414,11.71364,12.56419,11.86783,13.37265,12.44981,13.197,11.46875,12.96231,12.36866,12.21101
"BTN3A3",9.93764,10.57541,10.23314,10.4124,10.21224,10.34032,9.77177,9.05829,9.232,10.26821,9.8784,10.39462,9.32183,11.06711,10.55248,10.31939,10.50226,10.24742,9.19306,10.23479,8.70712,11.0419
"BUB3",14.42452,13.55374,14.49264,13.21382,15.5784,14.82097,15.29451,14.67043,14.84162,14.28861,14.84917,14.61886,14.49682,14.64123,13.99586,14.47353,14.67682,14.52263,14.60445,14.53086,15.12166,14.74815
"BUD31",11.03558,10.95511,11.15539,10.25171,12.33747,11.54888,11.89081,11.88528,11.9388,11.08931,12.12107,11.06689,10.83602,11.19041,10.77167,10.72647,11.45997,10.9341,11.67583,10.82793,11.84123,12.02381
"BYSL",9.78789,10.288,10.47276,9.88923,10.72595,10.41845,10.31581,10.63822,11.11802,10.35036,10.7414,10.54497,10.66761,9.98759,10.07998,8.7308,9.62015,7.91938,11.03817,10.23256,10.67619,10.79102
"BZW1",14.82987,14.48844,14.61468,14.41596,15.2148,14.86887,15.56303,14.90971,14.88643,14.44045,15.11653,15.08393,14.848,13.68662,14.30402,12.84073,15.07701,14.19286,15.06427,15.32258,15.43499,15.1647
"BZW2",12.79352,11.68947,12.46663,11.33504,12.62895,12.88845,12.86222,12.40501,12.71501,12.1694,12.73167,12.44894,12.56151,11.36157,11.55884,11.16391,12.81186,11.94281,12.72419,12.62722,12.50443,12.14171
"C11orf54",13.22193,12.56797,12.62289,12.78209,12.72685,12.43898,13.30074,13.79559,12.38417,12.683,13.56131,13.12212,13.23383,13.45691,12.01215,12.49082,12.05217,12.10879,13.21149,13.38469,13.7097,13.67735
"C11orf68",13.88948,13.15144,13.76668,12.93089,14.24204,13.79895,13.88072,13.5922,13.96532,13.38358,13.92042,13.3591,13.35829,13.82378,12.8951,13.84012,13.24505,13.76824,13.0427,13.60956,13.31363,13.24245
"C11orf98",10.70565,9.77454,10.22174,9.40802,11.45783,11.43399,11.22342,11.60354,10.68183,9.24169,10.79019,10.39511,11.53772,10.47024,10.87918,10.1770241757175,10.20832,10.32744,11.44281,11.03044,11.14638,11.00914
"C12orf57",12.51267,12.18348,13.082,11.58422,12.32752,12.56027,11.92215,11.91528,13.10131,12.42939,12.97814,12.72383,12.54283,12.37164,12.59145,11.32814,12.69869,11.61786,12.46306,12.53253,13.2033,12.59153
"C17orf75",10.27339,8.90395,9.48393,9.37731,10.04894,9.45536,10.39373,10.03122,9.67822,9.23841,10.17311,9.23734,9.13018,11.08136,11.45857,10.02674,8.0493,10.52172,10.16871,9.94749,10.28359,9.92213
"C19orf25",10.43146,10.10701,10.04596,10.41255,10.74073,9.94949,10.65807,9.01485,11.3044,11.35844,11.35094,10.23702,10.83054,9.55288,10.02222,11.59417,9.44702,11.37204,10.87631,10.71915,11.39029,10.71343
"C1GALT1",11.26552,11.41274,11.15144,11.45614,12.04635,11.94472,11.90877,11.76601,11.68758,11.55728,12.09014,11.51355,10.58803,10.31295,10.5175,8.97576,10.29862,9.71435,10.75442,10.32829,11.03538,10.22996
"C1GALT1C1",11.30474,12.42444,11.30956,12.36683,12.25324,12.27607,12.03185,11.97901,12.00499,11.99307,12.16754,11.57774,9.56416,10.57102,9.87082,10.42174,10.88818,10.06282,10.34026,10.38694,10.78054,9.96142
"C1orf122",9.47463,9.44096768278008,9.20939,9.01608763067615,10.9519,10.09099,9.88364,9.6088,10.69714,9.92297,10.11411,9.9549,9.41176,9.0967,11.30241,8.95149,10.11897,8.61689,10.61007,8.72336,10.34481,9.92438
"C1orf198",15.36248,14.85488,15.51404,14.06611,13.37886,13.66314,13.17722,13.50134,15.79569,15.00004,14.24975,14.54427,14.017,14.76417,16.19472,15.41613,15.41268,15.0518,13.11858,14.43808,14.91788,15.42212
"C1QBP",14.25442,15.03147,14.83161,15.21432,14.73339,14.30946,14.4117,14.14725,14.78022,14.88271,14.21905,14.25919,13.35382,14.63319,14.3287,14.80676,13.89242,14.60738,14.26186,14.3148,13.98911,12.61066
"C1R",10.37615,9.70791,10.92101,9.91467,12.30419,12.19421,12.07984,11.76394,11.60144,10.61213,10.87433,10.81988,11.13203,11.32338,11.42958,9.74185,10.16875,10.43683,10.6756,10.38928,11.0745,11.92381
