"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SOAT1",1.07916143939394,13.0369728114691,3.25747758900424,0.00360279873158501,0.0310703546074716,-2.21894808443505
"ADGRL2",1.14421165833055,8.54788069222893,3.25582324499219,0.00361693145905213,0.0311268420113396,-2.22265967447687
"ITGA3",-0.857540712121207,14.4348638842975,-3.25465090724363,0.00362697908218887,0.0311480107372078,-2.22528948102007
"EPS8",0.613572969696978,13.6393388636364,3.25085067588911,0.00365973597286856,0.0313637080764623,-2.23381203511284
"NADSYN1",-0.960177380113457,11.304724991374,-3.24712445403889,0.00369213373670894,0.0314487754854063,-2.24216536012172
"OGT",0.506712673676546,12.4130229729862,3.24678562158866,0.00369509349905779,0.0314487754854063,-2.24292478371147
"TCF25",0.677900882795718,11.3801698764284,3.24565433901896,0.00370499214775958,0.0314487754854063,-2.24546012831978
"MVK",0.778059848484851,11.9194086570248,3.24564993603614,0.00370503072381343,0.0314487754854063,-2.2454699953678
"NIPSNAP1",-0.862415670019169,14.2311860923597,-3.24392986330013,0.00372013074052434,0.0314487754854063,-2.24932431807097
"ALDH3B1",1.13991236473522,12.0496271247584,3.24363861570695,0.00372269342483302,0.0314487754854063,-2.24997687453261
"GTF2I",1.23977725757576,12.5232290082645,3.24357085881817,0.00372328986258403,0.0314487754854063,-2.25012868477569
"OXR1",0.770281728236979,10.4798806751473,3.24253705829312,0.00373240152149982,0.0314610025580221,-2.25244479599314
"SLC30A1",-0.641849378787873,12.5406288429752,-3.23780191881619,0.00377441317027934,0.0317177817597401,-2.26305013230809
"HDLBP",0.885183000000005,16.8175611157025,3.23736440904377,0.00377831797332835,0.0317177817597401,-2.26402976143964
"CCDC6",-0.713750454545448,13.5231033057851,-3.23509578176359,0.00379862856531028,0.0318232046134667,-2.26910872759405
"ITPK1",-1.59362615151515,11.6973448140496,-3.23329002592836,0.00381487084101301,0.0318941849335202,-2.27315055758454
"HYOU1",-0.458973242424241,15.4888142561983,-3.23077635286982,0.00383759286517508,0.0319545610684557,-2.27877563890698
"FAM180A",1.7191709337392,10.0842506185743,3.23062307153383,0.00383898267129245,0.0319545610684557,-2.27911860253273
"CAPN5",-0.98064133656284,11.1977978316832,-3.22991101076404,0.00384544535147799,0.0319545610684557,-2.28071174990729
"EI24",-0.860774206305841,11.912764447867,-3.2276218848501,0.00386629309397951,0.0320154903802421,-2.28583256982948
"CD99L2",2.3990303257478,13.2816540530325,3.22739384238315,0.00386837593875763,0.0320154903802421,-2.28634263720805
"OS9",0.747339713192583,11.6316689758236,3.22458032962508,0.00389416311067697,0.0321640635197766,-2.29263466283827
"GNL1",1.27794172999422,12.1943420940035,3.21949021967385,0.00394124066197612,0.032455842646337,-2.30401318131957
"MYLK",1.12868016128512,13.5670960308374,3.21812017339361,0.00395400595947991,0.032455842646337,-2.30707474752909
"HSPA12A",-0.929536166799354,11.0196175557978,-3.21752488341293,0.00395956501260313,0.032455842646337,-2.30840486867006
"SLC25A4",-1.26332028787879,12.9439615425504,-3.21735904546104,0.00396111502212298,0.032455842646337,-2.30877540329685
"LEMD2",-0.48911022727272,13.3027674793388,-3.21112554746341,0.00401980515150646,0.0328711158305459,-2.32269821936385
"ACOT7",-0.801023787878783,14.0079777892562,-3.20914914233509,0.00403858894137429,0.0329590608436212,-2.32711065794314
"NF2",-0.925205176743107,10.6709779599794,-3.2020863147754,0.00410641191145678,0.033446073207401,-2.34287108936154
"CCND1",0.970756441817796,11.3755860108237,3.19747889949418,0.00415124951178633,0.0336832682319978,-2.35314581374709
"HCCS",-1.12065257026062,10.390471354397,-3.19703608683162,0.00415558369507355,0.0336832682319978,-2.35413303065226
"SRSF7",1.45352955050153,14.3607952261257,3.19628906254481,0.0041629053939556,0.0336832682319978,-2.35579835517918
"DIP2C",0.768361832108443,9.79742525086822,3.19573379741748,0.00416835572761386,0.0336832682319978,-2.35703610666557
"S100A13",1.03383363636364,15.7330182024793,3.19254520975781,0.00419978812945213,0.033870589924167,-2.36414237932766
"HK1",-0.478584227272723,16.3298455165289,-3.190935234881,0.00421574601856551,0.0339326223651204,-2.36772951327211
"GNPDA2",-0.715579575757571,13.2149006301653,-3.18865623839533,0.00423843561850235,0.0339827001047826,-2.37280618051247
"NHLRC2",-0.470133621212113,13.4556960950413,-3.18842140323049,0.00424078033847167,0.0339827001047826,-2.37332922384577
"RAB11B",-0.529378888620377,15.6005841295498,-3.18781880836189,0.00424680271711413,0.0339827001047826,-2.37467130813623
"VASP",-0.551705318181813,15.3513040289256,-3.1774669411785,0.00435156243886784,0.0346979475026469,-2.39771266477823
"ERI3",-0.566313105413982,11.4631971050345,-3.17731758406318,0.00435309207402269,0.0346979475026469,-2.39804491106885
"B3GLCT",0.742022460894457,12.1825287868555,3.17527023954139,0.00437411241391499,0.0347979291843431,-2.40259868581902
"PGP",-0.887558349996363,11.7517595011251,-3.17421470804715,0.00438498803770242,0.0348169746513896,-2.4049460257822
"LTBP1",-1.42507600419052,10.0257533931885,-3.17310448097591,0.0043964554561464,0.0348350960797142,-2.40741469901891
"EIF3G",0.520875315336472,14.4641574317761,3.17235218297974,0.00440424235453634,0.0348350960797142,-2.40908731434682
"DPCD",-1.03528602584414,11.2406452669863,-3.16663791465553,0.00446382699312992,0.0352322601929645,-2.42178743786494
"IGF2BP2",0.85266445454546,13.8357086570248,3.16589584350599,0.00447162181742619,0.0352322601929645,-2.42343610821642
"EIF3C",1.27093853030304,15.0393090082645,3.16332450541621,0.00449873354077472,0.0353410962290386,-2.42914781076895
"SH2D4A",-0.806917378787873,12.6922662809917,-3.16295395226701,0.00450265367302976,0.0353410962290386,-2.42997078096455
"CTDSP1",0.870914149135601,10.2788423582374,3.15818666513254,0.00455338313094134,0.035671064413195,-2.44055545326191
"RPLP2",0.674121227272725,17.6661056404959,3.1550471157631,0.00458709302609824,0.0358666988040633,-2.44752294746547
"KATNAL1",-0.858913585152148,10.0662397475255,-3.15176407786085,0.00462260170297115,0.0360361161113105,-2.45480618851268
"STRN",0.444897651515157,13.5177780371901,3.15093369934385,0.00463162494111588,0.0360361161113105,-2.45664790092995
"RBPMS",-0.795029439393932,13.6837509297521,-3.15002547362127,0.00464151360012237,0.0360361161113105,-2.4586620697284
"ARL6IP5",0.60754460606061,16.4234963223141,3.14865632875251,0.00465645928762181,0.0360361161113105,-2.46169801707437
"SIGMAR1",-0.717680651515145,13.1183397107438,-3.14827574084569,0.0046606220716666,0.0360361161113105,-2.46254184870286
"ACTN4",0.526869030303043,19.4096808677686,3.14820174598734,0.00466143182828401,0.0360361161113105,-2.46270590424832
"STIM1",0.808986681818187,12.5939990909091,3.14392954952838,0.0047084155972453,0.0362615013866804,-2.47217549038972
"BASP1",-0.88897663636364,16.6024352066116,-3.14382113696505,0.0047096138076825,0.0362615013866804,-2.47241573228897
"CPT2",-0.698026151515149,13.1222816115702,-3.14314558179028,0.00471708690389461,0.0362615013866804,-2.47391269205525
"CAMK2D",-0.516531757575756,15.9653427272727,-3.14125532681433,0.00473805815495114,0.0363546331328494,-2.47810067311095
"SBDS",0.705538909090912,13.5266583471074,3.13832562466832,0.00477073963030808,0.0365371010865946,-2.48458978808836
"EIF2AK4",0.809170175081871,11.8434510586991,3.1345311711796,0.00481339152864128,0.0367285005487006,-2.49299096363295
"GIGYF2",0.49802910606061,13.028343822314,3.13421622445177,0.00481694823036907,0.0367285005487006,-2.49368810851648
"TUBB2A",-1.10228284848484,14.5057960950413,-3.13371861617935,0.00482257291004863,0.0367285005487006,-2.49478952802189
"TRIP11",0.595669817781292,12.0215884745824,3.12679841172041,0.00490145575678213,0.0372601405214642,-2.51010018940232
"ARL1",0.623367090909101,14.2642545247934,3.12573549145043,0.00491368179500802,0.03728403654068,-2.5124507444539
"CD276",0.614801787878788,13.6353944421488,3.12404212189921,0.00493322032349263,0.0373465198898007,-2.51619486966046
"PELO",1.16902632209459,12.3171828471972,3.12344636618979,0.0049401121315863,0.0373465198898007,-2.51751193612403
"STC2",-1.11594705300737,11.7382319614269,-3.11897283780745,0.00499216058208665,0.0376706235100472,-2.52739879648872
